GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "06097","Sonoma, CA",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",17688,18778,18919,18974,19232,19517,20157,20350,19184,19274,19756,20745,21730,23074,23584,24157,24409
 "06097","Sonoma, CA",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",15666,16156,15945,16085,15992,16105,16615,16370,15907,15208,15758,16503,16964,17976,19002,18685,18747
 "06097","Sonoma, CA",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",30319,30669,30664,30199,29512,29630,29891,29800,29307,28246,27718,27344,28069,29874,30156,30415,30544
 "06097","Sonoma, CA",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",1810,1832,1777,1701,1696,1666,1714,1703,1665,1796,1567,1516,1423,1394,1371,1378,1403
 "06097","Sonoma, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",1452,1480,1562,1620,1545,1534,1480,1506,1561,1445,1409,1426,1348,1389,1402,1426,1474
 "06097","Sonoma, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",27057,27357,27325,26878,26271,26430,26697,26591,26081,25005,24742,24402,25298,27091,27383,27611,27667
 "06097","Sonoma, CA",8,CAEMP25N,2011,"...","    State government","Number of jobs",6208,6255,6063,5821,5525,5302,5107,4925,4815,4585,4664,4577,4451,4708,4765,4631,4195
 "06097","Sonoma, CA",8,CAEMP25N,2012,"...","    Local government","Number of jobs",20849,21102,21262,21057,20746,21128,21590,21666,21266,20420,20078,19825,20847,22383,22618,22980,23472
 "06099","Stanislaus, CA",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",211128,215168,217369,219983,224867,225192,228447,223665,212934,210904,212134,218345,224463,230637,237761,242765,246865
 "06099","Stanislaus, CA",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",172954,176324,177365,178105,181187,180176,181082,177456,166743,165753,165523,171759,177108,182548,188868,193841,197054
 "06099","Stanislaus, CA",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",38174,38844,40004,41878,43680,45016,47365,46209,46191,45151,46611,46586,47355,48089,48893,48924,49811
 "06099","Stanislaus, CA",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",4395,4123,3760,3574,3498,3375,3539,3524,3502,3506,3494,3453,3508,3488,3536,3499,3517
 "06099","Stanislaus, CA",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",33779,34721,36244,38304,40182,41641,43826,42685,42689,41645,43117,43133,43847,44601,45357,45425,46294
 "06099","Stanislaus, CA",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",11641,12487,12254,11395,10197,9478,9855,9313,9499,9656,9482,9334,9895,10403,10997,10658,10275
 "06099","Stanislaus, CA",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",199487,202681,205115,208588,214670,215714,218592,214352,203435,201248,202652,209011,214568,220234,226764,232107,236590
 "06099","Stanislaus, CA",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",172870,174991,177569,180999,186714,186980,189310,185075,175501,173830,175812,182295,187661,192642,197895,202233,205969
 "06099","Stanislaus, CA",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",7134,7156,7195,6788,6813,5930,6001,6696,6229,6528,6385,6655,6996,6964,6840,7444,7296
 "06099","Stanislaus, CA",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",135,118,129,87,86,83,108,171,175,255,222,312,325,305,302,284,297
 "06099","Stanislaus, CA",8,CAEMP25N,300,"22","   Utilities","Number of jobs",236,327,316,262,243,(D),(D),(D),(D),(D),(D),271,(D),(D),(D),(D),(D)
 "06099","Stanislaus, CA",8,CAEMP25N,400,"23","   Construction","Number of jobs",14656,14114,14982,16042,17501,17572,15564,13201,10431,9414,9282,9947,10689,10948,12141,12674,13297
 "06099","Stanislaus, CA",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",25829,25486,22927,23899,23522,22961,23761,23689,22044,21648,21779,21749,21922,22337,22426,22890,22684
 "06099","Stanislaus, CA",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",6469,6676,7180,7204,7432,7131,7252,7167,7327,7258,(D),7190,(D),(D),(D),(D),(D)
 "06099","Stanislaus, CA",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",26770,27624,27679,27345,28102,28329,27917,26779,24789,24448,25075,25803,26766,26915,27793,27818,28307
 "06099","Stanislaus, CA",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",6032,6368,6598,6652,7670,(D),(D),(D),(D),(D),9026,9709,10000,10111,10951,12273,11970
 "06099","Stanislaus, CA",8,CAEMP25N,900,"51","   Information","Number of jobs",2626,2365,2396,3004,3026,2875,2828,2478,1734,1683,1536,1380,1269,1283,1252,1297,1332
 "06099","Stanislaus, CA",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",6130,6223,6427,6632,6690,6938,7402,7415,7525,7155,7442,7156,7120,6909,6867,7185,7436
 "06099","Stanislaus, CA",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",6241,6473,7381,8175,9324,9630,9388,9087,9007,8994,9162,8890,8903,9048,8995,9183,9302
 "06099","Stanislaus, CA",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",7735,7973,8440,9092,9021,9190,9781,9299,8754,8664,8705,8835,8968,9374,9563,9720,9842
 "06099","Stanislaus, CA",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",2806,2562,2051,1765,1807,1824,1945,2161,1951,1726,1506,1567,1451,1503,1631,1726,1903
 "06099","Stanislaus, CA",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",11139,10742,11199,11030,11511,11380,11431,11099,10687,10418,10397,11006,11627,11719,11642,11969,12163
 "06099","Stanislaus, CA",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",1318,1431,1557,1581,1782,1764,1959,2000,2105,2232,2300,2458,2791,3047,2691,2599,2602
 "06099","Stanislaus, CA",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",20191,20444,21498,21630,21669,21949,23770,24198,24429,25188,25676,28997,29996,30824,32278,32281,33550
 "06099","Stanislaus, CA",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",2247,2383,2603,2695,2855,2757,2957,2898,2769,2793,3016,3150,3003,3308,3652,3793,3951
 "06099","Stanislaus, CA",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",13118,13678,14052,14038,14468,15152,15018,15156,14529,14307,14258,14609,15465,16691,17139,17790,18382
 "06099","Stanislaus, CA",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",12058,12848,12959,13078,13192,13396,13709,13097,12559,12097,12473,12611,12855,13358,13694,13556,13834
 "06099","Stanislaus, CA",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",26617,27690,27546,27589,27956,28734,29282,29277,27934,27418,26840,26716,26907,27592,28869,29874,30621
 "06099","Stanislaus, CA",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",1170,1214,1233,1220,1223,1227,1128,896,884,992,876,869,849,818,829,846,870
 "06099","Stanislaus, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",864,880,893,880,840,829,813,837,844,841,829,835,832,811,807,810,811
 "06099","Stanislaus, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",24583,25596,25420,25489,25893,26678,27341,27544,26206,25585,25135,25012,25226,25963,27233,28218,28940
 "06099","Stanislaus, CA",8,CAEMP25N,2011,"...","    State government","Number of jobs",1716,1806,1728,1703,1669,1773,1831,1827,1534,1579,1678,1667,1729,1921,2023,2069,2150
 "06099","Stanislaus, CA",8,CAEMP25N,2012,"...","    Local government","Number of jobs",22867,23790,23692,23786,24224,24905,25510,25717,24672,24006,23457,23345,23497,24042,25210,26149,26790
 "06101","Sutter, CA",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",35144,35790,36571,36727,37284,38627,39830,38431,37515,36869,36712,37510,38403,39469,40806,42000,42846
 "06101","Sutter, CA",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",26724,27178,27961,27805,27833,28811,29659,28507,27481,27143,26857,27624,28268,29028,30242,31217,31859
 "06101","Sutter, CA",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",8420,8612,8610,8922,9451,9816,10171,9924,10034,9726,9855,9886,10135,10441,10564,10783,10987
 "06101","Sutter, CA",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",1433,1384,1176,1099,1042,983,1004,1038,1054,1079,1102,1111,1144,1137,1183,1172,1178
 "06101","Sutter, CA",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",6987,7228,7434,7823,8409,8833,9167,8886,8980,8647,8753,8775,8991,9304,9381,9611,9809
 "06101","Sutter, CA",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",4014,4106,4150,3750,2949,2603,2867,2689,2791,3052,2982,2988,3111,3226,3363,3405,3418
 "06101","Sutter, CA",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",31130,31684,32421,32977,34335,36024,36963,35742,34724,33817,33730,34522,35292,36243,37443,38595,39428
 "06101","Sutter, CA",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",26734,27318,28095,28573,29946,31441,32276,30966,30027,29241,29296,30116,30724,31628,32740,33688,34447
 "06101","Sutter, CA",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1425,1364,1483,1361,1584,1587,1558,1439,1549,1601,1693,1603,1543,1590,1819,2125,2204
 "06101","Sutter, CA",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",65,82,90,84,88,107,151,248,233,231,206,193,155,158,146,171,207
 "06101","Sutter, CA",8,CAEMP25N,300,"22","   Utilities","Number of jobs",50,99,99,89,87,67,63,92,70,59,57,(D),71,69,64,38,39
 "06101","Sutter, CA",8,CAEMP25N,400,"23","   Construction","Number of jobs",2198,2119,2178,2299,2449,2541,2501,2126,1817,1677,1481,1439,1529,1625,1878,2025,1961
 "06101","Sutter, CA",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",2282,1694,1774,1718,1735,1718,1822,1780,1643,1714,1745,1742,1751,1673,1716,1710,1726
 "06101","Sutter, CA",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",1103,1318,1121,1216,1174,1274,1391,1251,1108,1094,1235,(D),1220,1389,1469,1451,1528
 "06101","Sutter, CA",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",4885,5160,5392,5368,5621,5952,6033,5678,5344,5243,5213,5237,5219,5326,5311,5427,5468
 "06101","Sutter, CA",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",1218,1210,1217,1216,1333,1515,1765,1613,1702,1686,1818,1869,1945,2128,2429,2745,2881
 "06101","Sutter, CA",8,CAEMP25N,900,"51","   Information","Number of jobs",223,218,249,255,260,277,316,322,355,301,288,266,274,301,286,245,225
 "06101","Sutter, CA",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",976,923,900,940,947,1003,1084,1104,1189,1157,1235,1198,1254,1216,1233,1371,1420
 "06101","Sutter, CA",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1368,1439,1462,1687,1855,1899,1885,1887,1879,1832,1848,1807,1785,1872,1866,1874,1926
 "06101","Sutter, CA",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",(D),1153,1223,1269,1355,1331,1359,1336,1280,1264,1310,1330,1365,1369,1319,1371,1399
 "06101","Sutter, CA",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",(D),334,(D),259,253,246,243,218,267,262,189,179,181,198,189,190,191
 "06101","Sutter, CA",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",1328,1315,1744,1803,2045,2347,2241,1929,1861,1836,1664,1884,1987,2101,2236,2206,2221
 "06101","Sutter, CA",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",374,516,566,559,350,359,363,345,307,277,295,315,291,329,365,372,382
 "06101","Sutter, CA",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",3095,3487,3501,3686,3968,4183,4339,4406,4331,3943,3786,4324,4716,4678,4755,4942,4988
 "06101","Sutter, CA",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",432,486,(D),497,497,522,522,564,534,514,592,649,673,734,721,759,756
 "06101","Sutter, CA",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",2177,2315,2255,2212,2270,2420,2479,2524,2504,2576,2691,2686,2753,2802,2788,2554,2775
 "06101","Sutter, CA",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",2106,2086,2042,2055,2075,2093,2161,2104,2054,1974,1950,1994,2012,2070,2150,2112,2150
 "06101","Sutter, CA",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",4396,4366,4326,4404,4389,4583,4687,4776,4697,4576,4434,4406,4568,4615,4703,4907,4981
 "06101","Sutter, CA",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",176,179,176,173,174,173,174,177,177,188,156,128,118,94,92,89,87
 "06101","Sutter, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",151,153,156,156,150,151,150,156,157,156,153,153,151,147,146,146,144
 "06101","Sutter, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",4069,4034,3994,4075,4065,4259,4363,4443,4363,4232,4125,4125,4299,4374,4465,4672,4750
 "06101","Sutter, CA",8,CAEMP25N,2011,"...","    State government","Number of jobs",246,79,79,80,87,90,94,87,81,84,75,73,107,107,107,102,108
 "06101","Sutter, CA",8,CAEMP25N,2012,"...","    Local government","Number of jobs",3823,3955,3915,3995,3978,4169,4269,4356,4282,4148,4050,4052,4192,4267,4358,4570,4642
 "06103","Tehama, CA",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",23736,24319,24095,23965,24185,24578,24596,23994,22776,22127,22020,21831,22875,23501,24138,25232,26038
 "06103","Tehama, CA",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",17942,18654,18366,18080,18044,18317,17922,17579,16414,16066,15880,15793,16761,17438,17963,18643,19346
 "06103","Tehama, CA",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",5794,5665,5729,5885,6141,6261,6674,6415,6362,6061,6140,6038,6114,6063,6175,6589,6692
 "06103","Tehama, CA",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",1600,1493,1457,1428,1454,1450,1573,1550,1540,1542,1536,1518,1533,1524,1527,1512,1519
 "06103","Tehama, CA",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",4194,4172,4272,4457,4687,4811,5101,4865,4822,4519,4604,4520,4581,4539,4648,5077,5173
 "06103","Tehama, CA",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",2719,2666,2581,2433,2280,2211,2397,2317,2333,2414,2423,2349,2409,2486,2482,2422,2386
 "06103","Tehama, CA",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",21017,21653,21514,21532,21905,22367,22199,21677,20443,19713,19597,19482,20466,21015,21656,22810,23652
 "06103","Tehama, CA",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",17307,17649,17430,17487,17886,18132,17974,17336,16337,15691,15896,15789,16720,17238,17810,18673,19454
 "06103","Tehama, CA",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),701,678,704,971,1128,(D)
 "06103","Tehama, CA",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),49,43,41,41,47,(D)
 "06103","Tehama, CA",8,CAEMP25N,300,"22","   Utilities","Number of jobs",83,75,76,83,(D),(D),120,(D),(D),112,114,120,121,111,111,111,125
 "06103","Tehama, CA",8,CAEMP25N,400,"23","   Construction","Number of jobs",1021,1098,1091,1219,1314,1394,1307,1130,987,916,908,915,1049,1096,1053,1183,1239
 "06103","Tehama, CA",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",2509,2515,2462,2398,2392,2410,2233,2154,1784,1686,1698,1758,1818,1912,1986,1965,1986
 "06103","Tehama, CA",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",233,267,272,303,(D),(D),438,(D),(D),393,458,398,416,468,486,414,423
 "06103","Tehama, CA",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",2616,2621,2723,2760,2872,2867,2796,2592,2414,2328,2308,2301,2317,2323,2380,2618,2601
 "06103","Tehama, CA",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",1902,1967,1992,1922,1889,1868,1809,1635,1368,1325,1305,1210,1512,1618,1695,1803,1929
 "06103","Tehama, CA",8,CAEMP25N,900,"51","   Information","Number of jobs",132,126,119,142,161,168,136,126,114,110,109,116,125,100,86,85,139
 "06103","Tehama, CA",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",697,723,646,424,459,489,558,554,565,519,571,632,588,534,535,585,616
 "06103","Tehama, CA",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",602,600,603,671,717,685,688,688,629,636,618,591,592,645,689,719,727
 "06103","Tehama, CA",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",623,618,678,686,726,709,742,706,707,705,741,725,710,685,640,656,672
 "06103","Tehama, CA",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",144,123,121,128,120,101,114,62,315,353,370,333,63,59,83,160,151
 "06103","Tehama, CA",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",868,796,694,706,796,773,724,743,721,698,774,695,723,798,803,873,946
 "06103","Tehama, CA",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",133,139,136,122,116,140,127,134,147,117,123,133,140,141,126,145,141
 "06103","Tehama, CA",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",2159,2326,2220,2199,2209,2254,2331,2351,2274,2234,2176,2119,2795,2869,2971,2995,3120
 "06103","Tehama, CA",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",245,257,254,251,249,239,284,247,246,236,235,253,258,298,278,293,296
 "06103","Tehama, CA",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",1278,1272,1260,1264,1274,1372,1336,1368,1290,1214,1258,1315,1354,1354,1432,1405,1488
 "06103","Tehama, CA",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",1476,1525,1528,1592,1607,1669,1638,1601,1513,1400,1431,1425,1418,1482,1444,1488,1461
 "06103","Tehama, CA",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",3710,4004,4084,4045,4019,4235,4225,4341,4106,4022,3701,3693,3746,3777,3846,4137,4198
 "06103","Tehama, CA",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",270,291,284,274,270,268,259,262,268,286,251,241,231,225,220,227,213
 "06103","Tehama, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",106,106,108,107,102,101,100,103,103,103,101,101,99,96,95,94,94
 "06103","Tehama, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",3334,3607,3692,3664,3647,3866,3866,3976,3735,3633,3349,3351,3416,3456,3531,3816,3891
